gene_id	gene_name	logFC	logCPM	LR	p.raw	p.adj
ENSG00000143774	GUK1	0.31189686196105515	8.20229205276537	2.7397493277740783	0.09788011986578364	0.5334257942937455
ENSG00000142864	SERBP1	0.021479474570814748	10.170689954837957	0.029849790525062758	0.8628314963658953	0.9705271063565469
ENSG00000143390	RFX5	-0.05565672097954435	6.477230266605415	0.026879269665120997	0.8697713043773603	0.9722123729143686
ENSG00000198160	MIER1	-0.22540565557616607	6.280019867296892	0.3733638588655759	0.5411763622101323	0.889301507491504
ENSG00000117155	SSX2IP	0.11498216704515236	5.983511697123343	0.0840846237424997	0.7718365201333184	0.9541625882081121
ENSG00000169905	TOR1AIP2	-0.06971070639960159	6.826986985118865	0.05054753661398714	0.8221132436541538	0.9657450537434398
ENSG00000116750	UCHL5	-0.14585563684112385	7.196127446250919	0.29453522082990313	0.5873288048549906	0.9071603941364225
ENSG00000130695	CEP85	0.08023029258775267	5.588949735581318	0.030033564812199987	0.8624140934139167	0.9705271063565469
ENSG00000131236	CAP1	0.5125404744655038	6.927655571326858	3.0993909918521885	0.07832158846033677	0.4924050838707748
ENSG00000097021	ACOT7	-0.23813919665535427	6.654103423023752	0.5077963977194528	0.4760943377204424	0.8660168334676666
ENSG00000143337	TOR1AIP1	-0.23324148091123498	5.590629492975602	0.23410105994855357	0.628499487610275	0.9174603465432122
ENSG00000081870	HSPB11	-0.3814854981979518	6.52711024535278	1.1791903521335754	0.277520885405653	0.7627703219715248
ENSG00000078808	SDF4	0.1547337213479462	6.632242826371298	0.23940018972638544	0.6246396653238198	0.9174603465432122
ENSG00000143183	TMCO1	-0.5040549888305734	6.905665862361129	2.619434312432439	0.10556206740994667	0.5485329295619408
ENSG00000248333	CDK11B	-0.43412419281201003	5.940351221950686	1.0186215719472869	0.31284619942041414	0.7840347347954048
ENSG00000117448	AKR1A1	-0.2375326770684841	6.488701865992862	0.46778013542609576	0.49401018652529677	0.8690222742278152
ENSG00000159023	EPB41	-0.16860096626095214	6.4958315161259605	0.2426381117795149	0.6223071907056257	0.9172112596420658
ENSG00000004455	AK2	0.25599976029825255	8.294159185212326	1.9192354783597922	0.16594096523623608	0.6499857323162387
ENSG00000183814	LIN9	0.1337448039595924	5.648030189295736	0.08439831648903207	0.7714231310817881	0.9541625882081121
ENSG00000065135	GNAI3	0.5508788053397847	6.859704082907485	3.5281586497518784	0.0603347590376697	0.43396857785278975
ENSG00000153904	DDAH1	-0.7536954278276032	5.838530001007978	2.5775919646324494	0.10838643506526349	0.5518223290945428
ENSG00000155380	SLC16A1	0.017223627906207135	7.748178849055068	0.0061591756218642435	0.9374459083098777	0.9857778464763228
ENSG00000188976	NOC2L	0.3436270013526446	6.716723923087026	1.295124462768858	0.2551057207817287	0.7421771719472556
ENSG00000188290	HES4	0.11188626460535148	8.885834402529847	0.4285252726136122	0.5127134630830759	0.8770162092820405
ENSG00000116221	MRPL37	0.2107147000401919	8.259203557640127	1.1831861833080035	0.2767083052523465	0.7627703219715248
ENSG00000157216	SSBP3	0.3870951697315682	6.555403068745549	1.3567057129520084	0.24410922718909706	0.7338036908479695
ENSG00000135775	COG2	-0.9539326610379639	5.70450530756213	3.558794106898468	0.05923075363707766	0.4314552008381448
ENSG00000119280	C1orf198	-0.028995409682810558	5.75885583885105	0.00435077152557084	0.9474093701394711	0.9878276926138537
ENSG00000160714	UBE2Q1	-0.1815880628904259	6.909112309350596	0.368017212489389	0.5440870458269783	0.8919632643412875
ENSG00000160710	ADAR	0.24565331580156316	7.5722067980628145	1.1544137159354113	0.2826271067427985	0.7627703219715248
ENSG00000123472	ATPAF1	0.23766927170371546	6.998063284536572	0.7043626200035424	0.4013216620371145	0.8334392133621148
ENSG00000081721	DUSP12	-1.4916619061990353	5.535690531884584	6.4746973825223915	0.010942094303910743	0.20218039211776223
ENSG00000153363	LINC00467	-0.5557831557922694	5.5624686302118596	1.2068044098524298	0.2719659250490499	0.7547653199849994
ENSG00000118217	ATF6	0.22164233161100896	5.981133104867748	0.3196885822249911	0.5717948557417566	0.8994938249401698
ENSG00000117054	ACADM	-0.4647911079964038	6.589502614364552	1.785629620187163	0.18145955823992282	0.6697890615212854
ENSG00000137955	RABGGTB	0.22016232912186276	6.539792589953536	0.4123361912287189	0.520786122382843	0.8794044721125419
ENSG00000117399	CDC20	0.05049710154004554	6.8709979828342105	0.028834051240987257	0.865162769267378	0.9705271063565469
ENSG00000066322	ELOVL1	0.9127637994472609	6.0285653024856005	6.3061780069912325	0.012031793925411456	0.2120746793605177
ENSG00000159479	MED8	-0.08215716105657522	5.965004965130764	0.04043764263856542	0.8406273174236392	0.9693922833176108
ENSG00000116337	AMPD2	-1.0510040895361832	5.613771577813466	3.872632374893004	0.04907948736855633	0.40101229691906387
ENSG00000066279	ASPM	-0.12065084298009325	6.278452723103544	0.10497146426710513	0.7459433335791686	0.951644643687755
ENSG00000117020	AKT3	-0.7322919113421265	6.969100097121184	5.437402312918634	0.019709961554825715	0.2673393905825376
ENSG00000198912	C1orf174	-1.7368870330898334	5.4577272198502556	7.632176040878324	0.005733608539181155	0.14143630530048779
ENSG00000116604	MEF2D	1.1830976350788425	5.235695159657102	5.868787576742334	0.015411662611373979	0.2357725098525245
ENSG00000183856	IQGAP3	-0.3619985036643772	6.158656231386184	0.8507089266988848	0.35635186319655315	0.8096335924370845
ENSG00000163382	NAXE	-0.0029223883807840646	7.926377901637014	1.92444032853345e-4	0.9889317653741517	0.9963321767684205
ENSG00000160818	GPATCH4	0.23366506682193433	5.508440363801789	0.22431433399996248	0.6357720932267366	0.9174603465432122
ENSG00000143320	CRABP2	-0.32926276792437154	6.970421377086974	1.204037323407206	0.27251623806959624	0.7559109213063522
ENSG00000143319	ISG20L2	0.3984093579894096	6.2323898761341034	1.2877338632925377	0.25646599113441665	0.7421771719472556
ENSG00000143303	RRNAD1	-0.052550963072177784	5.93995135875349	0.016340760943389654	0.8982827280588099	0.9819725998344783
ENSG00000143314	MRPL24	-0.2607195582854021	6.963427882047238	0.7549424940308969	0.384915905296443	0.8262758445486956
ENSG00000143321	HDGF	0.09234941833217677	8.442463013708174	0.211025566457959	0.6459647604192492	0.9207717888772494
ENSG00000143294	PRCC	-0.1980471580660902	7.271064730335698	0.5570575984391195	0.4554482161700538	0.8563398359461774
ENSG00000123091	RNF11	-0.10625659311956791	6.056071516942191	0.07094284527285843	0.7899689131804498	0.9576920895241765
ENSG00000085832	EPS15	0.19023470164003864	6.194116933001937	0.27455827450796716	0.6002903040684211	0.9098836616313496
ENSG00000187634	SAMD11	-0.4340694411059556	5.9388274788930975	1.018359401228019	0.312908480103289	0.7840347347954048
ENSG00000137992	DBT	0.772101394443916	5.092096856683574	2.1170829224257854	0.14566375115811075	0.6179024121993945
ENSG00000137996	RTCA	-0.4283400116065527	6.279269405100521	1.2888441188142095	0.25626107413678517	0.7421771719472556
ENSG00000121774	KHDRBS1	-0.10252469108448556	8.509784304773124	0.324383063301141	0.5689854143359251	0.8994938249401698
ENSG00000121775	TMEM39B	-0.40533893233696106	5.459962158419283	0.6147109186253021	0.4330195595821089	0.844629642625177
ENSG00000160050	CCDC28B	-1.3272671688162476	5.987119156724957	7.694719609122728	0.005538261296638373	0.13882079468599653
ENSG00000064703	DDX20	0.4819659044758819	5.889305151184608	1.4769394712656418	0.22425398501880556	0.7189253497899505
ENSG00000122406	RPL5	-0.7162439030889692	11.379624292104117	53.31534188626742	2.8407922919055413e-13	1.4123108140450394e-10
ENSG00000143033	MTF2	-0.612897920707072	6.495286977893575	2.8883239573388284	0.08922370152108121	0.518106723208219
ENSG00000127483	HP1BP3	-0.5009846018698184	6.997611535223378	2.6479825648362363	0.10368140299730812	0.5461229890559106
ENSG00000162623	TYW3	0.3238407644432388	5.617192863012371	0.5255020527341299	0.4685040529786453	0.859642051402068
ENSG00000178096	BOLA1	0.069906774812605807	5.779399056511612	0.026315152914602846	0.8711330365985567	0.9726200714197356
ENSG00000159164	SV2A	0.34432778038960443	5.2310417962144244	0.4360725916459134	0.5090241648896985	0.8755002112191884
ENSG00000143368	SF3B4	-0.3979640988658634	6.672125738557597	1.3326582477748037	0.2483328628060705	0.7352064999593373
ENSG00000116857	TMEM9	-0.003314690612339776	7.715481252740379	1.938318219121271e-4	0.9888919309536828	0.9963321767684205
ENSG00000116984	MTR	-0.43948219178615144	6.685883113451456	1.6705841708529174	0.19618030786765445	0.6916639629385417
ENSG00000143742	SRP9	0.07860562805000285	9.9249260299585	0.4005025181450135	0.5268298496619341	0.8834720597729839
ENSG00000143811	PYCR2	0.7580270257817809	6.304846402712845	5.191968511507637	0.022691499557238495	0.28507179847118463
ENSG00000143819	EPHX1	-0.09232946358958086	6.190855945054467	0.06066668061460609	0.8054453107067497	0.9601022288105753
ENSG00000120948	TARDBP	-0.2696094850239224	7.323121037066512	1.0427612646950832	0.30718014328646287	0.7803613853556992
ENSG00000116649	SRM	0.08631315435741352	7.9634281378282745	0.1777930933535421	0.6732767213036581	0.9276033787647713
ENSG00000171824	EXOSC10	-0.9450371782287562	6.59087202575069	6.618594223466679	0.01009194604101914	0.19627895644426688
ENSG00000117614	SYF2	0.3461162567931162	6.093915771983289	0.8563943909907135	0.3547496666178644	0.8096335924370845
ENSG00000183726	TMEM50A	0.1851941702347948	7.132746337968542	0.47814661604090425	0.4892630248837524	0.8666085931171388
ENSG00000204178	MACO1	0.21828752769972276	5.404537916169622	0.19769940314925583	0.6565842650742753	0.9216283709783516
ENSG00000198860	TSEN15	-0.020123383340198173	6.750541271294007	0.004137157991684681	0.9487148370548875	0.9878276926138537
ENSG00000134684	YARS1	-0.23542949706201033	8.722481212533339	1.8622399537370953	0.17236649995269523	0.6570824584327027
ENSG00000125944	HNRNPR	0.0840820035867255	8.024570844422682	0.1626137925443807	0.686761374354808	0.9360920777376822
ENSG00000184007	PTP4A2	0.012441171077632705	8.069895304608108	0.0036162394437408985	0.9520479739104298	0.9889030220778401
ENSG00000116580	GON4L	-1.4266558886017802	5.221426274911087	4.691268760142789	0.03031625422804693	0.33258466085042326
ENSG00000137942	FNBP1L	0.5243094004873285	5.2291150226833025	1.0463938003326323	0.3063390913438916	0.7803613853556992
ENSG00000162493	PDPN	-0.4052609606486492	5.458561542243854	0.6144710262417139	0.4331093389836876	0.844629642625177
ENSG00000178922	HYI	-1.1559504535786285	5.281307920863651	3.519517987973516	0.06065008369128028	0.43408802978598493
ENSG00000121753	ADGRB2	-0.13464143495098818	5.731759775825604	0.08992035813058874	0.7642784281760382	0.9537616299095838
ENSG00000143740	SNAP47	-0.3767150617439769	6.6527434000427395	1.2131067643206679	0.27071770686650487	0.7541588532233712
ENSG00000117411	B4GALT2	0.6126917267123198	6.622707070927799	3.930697525029764	0.04741227497153133	0.3933575521707407
ENSG00000186501	TMEM222	1.018525065734024	5.763394664903691	6.495793329540949	0.010813003433807186	0.20218039211776223
ENSG00000185090	MANEAL	0.7244306836388783	5.4676859869043275	2.502468571827044	0.11366800160183355	0.5592673200356599
ENSG00000081019	RSBN1	0.45814690817248527	5.16343496236009	0.7477182422800897	0.38719961169675904	0.8262758445486956
ENSG00000180667	YOD1	-0.8916068388472687	5.656258912135231	3.0527988043641425	0.08059813797926348	0.4985350055087211
ENSG00000168264	IRF2BP2	-0.14492234788051228	7.7970689472230355	0.4139450102261151	0.5199739349860292	0.8794044721125419
ENSG00000162775	RBM15	-0.0327210073044168	5.663600532377612	0.00506540677860734	0.9432611273489262	0.9862028947601306
ENSG00000053371	AKR7A2	0.36452155184255336	6.8851956256697715	1.6076012777477702	0.2048293165613165	0.6989503025004163
ENSG00000081692	JMJD4	0.1903589410856003	6.1930507718152334	0.27491118380724633	0.6000561732809719	0.9098836616313496
ENSG00000173171	MTX1	0.4999622691759998	6.319103926463654	2.083238452504965	0.14892392728143333	0.6237818159558676
ENSG00000132128	LRRC41	0.25997969839230023	6.6066892960417425	0.6762847580307678	0.4108689975247487	0.8336213652667038
ENSG00000143862	ARL8A	-0.10320994599682136	6.054366788447963	0.06815482425084651	0.7940425443272003	0.9593817259273139
ENSG00000143376	SNX27	0.7433417442377068	5.604098450023744	2.8075894936532935	0.09381925150610267	0.5211990697025896
ENSG00000143436	MRPL9	0.1825695365053865	6.075292102211225	0.23069389404748275	0.6310097931980946	0.9174603465432122
ENSG00000159445	THEM4	-0.2334396989508043	5.586005714501824	0.23609720404787282	0.6270392401344572	0.9174603465432122
ENSG00000197747	S100A10	-0.01456722837051601	8.351329549476905	0.005944141923099888	0.9385453760243881	0.9857778464763228
ENSG00000123473	STIL	0.8024625080763946	5.266463128567023	2.6357044086803514	0.10448571054326758	0.5464705195475745
ENSG00000162430	SELENON	-0.09751260312098674	7.166463419762094	0.12498637060959172	0.7236880576212381	0.945078988968693
ENSG00000154429	CCSAP	0.21602342591412949	5.845412708071533	0.27262313256336546	0.6015775560751155	0.9098836616313496
ENSG00000242125	SNHG3	0.09267487239671068	6.265863554723615	0.062403806063720424	0.802736190017979	0.9601022288105753
ENSG00000180098	TRNAU1AP	-0.25756729298306635	6.081434526880709	0.4051893476495083	0.5244213572839055	0.8805075918530887
ENSG00000120656	TAF12	0.06214725807649546	5.943719552564302	0.023572256084666354	0.8779782921377839	0.97454241740735
ENSG00000117266	CDK18	-0.39707430543801475	5.72176617405881	0.6553768912175526	0.4181968348097698	0.8393807898681809
ENSG00000158615	PPP1R15B	0.05335635938559634	6.7012902436310275	0.029096028256918816	0.8645575013619293	0.9705271063565469
ENSG00000198625	MDM4	-0.8143537854816336	6.571661736112286	4.9893513503752605	0.025503767282338236	0.30637704079136063
ENSG00000143776	CDC42BPA	-0.635292076963914	6.081050944365409	2.3122734845000155	0.1283561908769591	0.587882924708461
ENSG00000197056	ZMYM1	-0.6804591185724371	5.342198478548845	1.4689913542348814	0.2255049027198875	0.7191480345676057
ENSG00000116560	SFPQ	-0.3222857565853773	8.333522202472293	2.640277143114819	0.1041853677620825	0.5464705195475745
ENSG00000174842	GLMN	0.5432626832947415	5.644217434325141	1.5718265094777255	0.20994195842534713	0.7047399418303729
ENSG00000122484	RPAP2	0.1968236871841227	5.516387381209457	0.16982248187694005	0.6802696218388234	0.9333089216835994
ENSG00000162676	GFI1	-0.980316509910338	5.370359641066364	2.8656567584147927	0.09048876693578696	0.520310409880775
ENSG00000117523	PRRC2C	-0.1464062485514942	7.44853113415247	0.33212884498974304	0.5644082277163106	0.8994938249401698
ENSG00000142634	EFHD2	0.7077261323276384	6.093604971206519	3.75361992173091	0.05269327784541349	0.4096782313580934
ENSG00000176261	ZBTB8OS	-0.46637976333208253	6.387207542532122	1.6342365994629984	0.20111806730792675	0.6963622787779825
ENSG00000213281	NRAS	0.20332779009146154	7.18018733233649	0.581058975248232	0.44589753556740874	0.8522009248730315
ENSG00000009307	CSDE1	0.2375480478613484	9.313673981980207	2.750848803033551	0.09720281413572487	0.5314905141786717
ENSG00000052723	SIKE1	-0.263858661155983	6.627190434865661	0.5737161045314458	0.4487860026091766	0.8537570259161062
ENSG00000132485	ZRANB2	-0.014952307405754607	7.605996868939956	0.004192734875260895	0.9483719922579728	0.9878276926138537
ENSG00000143379	SETDB1	-0.4308142079742895	6.123699143987099	1.11966208915391	0.28999122651500553	0.7706469148710857
ENSG00000143418	CERS2	-0.09170271660710927	7.683700067185745	0.16423195968032742	0.6852897679187839	0.9356836960958208
ENSG00000143363	PRUNE1	1.4585232924951106	5.033837434913145	7.50052301800131	0.006168107776836053	0.14516689958054813
ENSG00000197622	CDC42SE1	-0.4138690860596986	6.42134367227738	1.2649543058605004	0.2607153872425291	0.7422923117834649
ENSG00000213190	MLLT11	0.20932730177933867	5.691077671914696	0.22679288667065212	0.6339121191319014	0.9174603465432122
ENSG00000162783	IER5	-0.18498726550175223	6.611405536858495	0.2860395029696905	0.5927697604916318	0.9071603941364225
ENSG00000091483	FH	-0.34013035276157205	6.7807517519567675	1.0714152875767589	0.3006259845811635	0.7803613853556992
ENSG00000203668	CHML	0.15937389366823576	5.544196782337551	0.11588501229535719	0.7335411043572203	0.9478429165702966
ENSG00000054523	KIF1B	0.12186802806854989	5.904180681953947	0.08911689382273474	0.7653028584159308	0.9540753106188141
ENSG00000197785	ATAD3A	0.21460785818530567	6.5780657836474266	0.4081275533862341	0.5229214184596768	0.8796567224114761
ENSG00000160075	SSU72	-0.20666439528668823	7.79016674174024	0.8690963499539133	0.3512055986735093	0.8060517699669355
ENSG00000174371	EXO1	-0.04439080265975588	6.722934886047251	0.01994447567351476	0.8876922666411984	0.9773752443535003
ENSG00000143815	LBR	0.1261781924838705	7.381267354577611	0.25335684204613873	0.6147212773486563	0.9137854086255974
ENSG00000185842	DNAH14	0.06991867819021459	6.597183594948396	0.04615467281502306	0.8298948831458444	0.9685104062426132
ENSG00000162368	CMPK1	0.05685989742068467	6.647190027560485	0.030563865982867533	0.8612169518644577	0.9705271063565469
ENSG00000116191	RALGPS2	-0.5727605856311041	5.429924370608958	1.1484611168108776	0.2838715235736931	0.7627703219715248
ENSG00000163125	RPRD2	0.47039549692266036	5.762106744783069	1.2724234557781111	0.25931253314155023	0.7421771719472556
ENSG00000143393	PI4KB	-0.3020712944702534	6.471324109748562	0.7515417447024824	0.38598854386410325	0.8262758445486956
ENSG00000160789	LMNA	-0.009957179676758769	6.5497161413610385	8.989039731610582e-4	0.9760816261047965	0.9963321767684205
ENSG00000127603	MACF1	-0.40663536753948765	5.820559516585001	0.8197176321137274	0.36526273649205404	0.8144490565851247
ENSG00000215908	CROCCP2	-1.3851421950267138	5.673425415689266	6.310953812228359	0.011999426823672842	0.2120746793605177
ENSG00000070831	CDC42	-0.0936278761745017	7.887520594219938	0.1882926645699463	0.6643414329493206	0.9241547949097101
ENSG00000196550	FAM72A	-0.45405778811135883	5.193949485578024	0.6128491559806617	0.4337170649405529	0.844629642625177
ENSG00000266028	SRGAP2	-0.19950740354455787	5.772016698611808	0.201133731327638	0.6538072828643865	0.9216283709783516
ENSG00000143486	EIF2D	0.13244409608315735	6.664921395897285	0.14717444564148074	0.7012503163593281	0.9382622702169191
ENSG00000162714	ZNF496	0.30691833980947864	5.539780255256896	0.44325921638889865	0.5055535508038093	0.8753069469910578
ENSG00000152061	RABGAP1L	-0.04181823632485047	5.3466456315399995	0.006536924883397965	0.9355602485743151	0.9857778464763228
ENSG00000143147	GPR161	0.18901880050786893	5.320709376057853	0.1372889681975641	0.7109911590856115	0.9416684974655195
ENSG00000180198	RCC1	-1.3675392167925615	7.087928860604932	17.290015565202918	3.208684047063059e-5	0.002728648025811651
ENSG00000266338	NBPF15	-0.6588482526812925	6.101881013158931	2.5039062145259026	0.11356430748125085	0.5592673200356599
ENSG00000116922	C1orf109	-0.6731390836457128	5.596430323415624	1.5556463359650543	0.21230382068630804	0.7081901232265765
ENSG00000116863	ADPRS	-0.19220573859627016	5.323226999602265	0.1300494302221149	0.7183807934774243	0.9436340679717475
ENSG00000054116	TRAPPC3	-0.286452168189316	6.581389964608945	0.6980489920790962	0.4034400387194214	0.8334392133621148
ENSG00000116871	MAP7D1	0.1297892559069529	7.107188602938082	0.2288582599331983	0.6323717067888494	0.9174603465432122
ENSG00000160094	ZNF362	0.21016426505162417	6.054455750463212	0.30332314359774826	0.5818065695228962	0.9051606445424203
ENSG00000134686	PHC2	0.18369024301481657	6.0984944238318075	0.19985309974971166	0.6548394457964246	0.9216283709783516
ENSG00000075151	EIF4G3	-0.3753038716008387	6.7017308750969935	1.3023561096741598	0.2537833011906896	0.7421771719472556
ENSG00000160679	CHTOP	-0.40974428951720043	7.491103157071277	2.614161576939093	0.10591349089353605	0.5485329295619408
ENSG00000143553	SNAPIN	-0.23674502875456432	6.362697762360775	0.4372765441451467	0.5084398890463133	0.8755002112191884
ENSG00000196182	STK40	0.47089142935445566	5.8317349016836255	1.3006803414573662	0.25408898881091624	0.7421771719472556
ENSG00000181817	LSM10	1.2444605389738224	5.902029354677398	10.374944209296057	0.0012773700710733203	0.05110521194962223
ENSG00000116898	MRPS15	-0.41832178042558094	7.122554409683776	2.1425981281399142	0.14325908793288672	0.6179024121993945
ENSG00000143727	ACP1	-0.06721367394449294	7.641081227340352	0.08585514211813072	0.7695141402574216	0.9541625882081121
ENSG00000171853	TRAPPC12	0.004861766265259695	5.82094450942015	1.296574275983231e-4	0.9909149070045465	0.9963321767684205
ENSG00000182551	ADI1	-0.20872290801364346	6.526230453514069	0.3776919770081153	0.5388410467966622	0.8866803378419835
ENSG00000130508	PXDN	0.004569523854874842	5.058889309173816	6.21194430658889e-5	0.9937114670353147	0.9963321767684205
ENSG00000115738	ID2	0.1725320909173238	7.684633025462973	0.6049535643480068	0.43669423410256203	0.845776096794983
ENSG00000171865	RNASEH1	0.3442034146378895	5.232164195776188	0.43576681035875	0.5091727444163621	0.8755002112191884
ENSG00000134330	IAH1	-0.4920372345060039	5.653938513489809	0.9802360051406183	0.322140547242915	0.7916612112488683
ENSG00000151694	ADAM17	0.2294223613845841	5.591013605686004	0.24840336680613317	0.6182015664049719	0.9155446204572258
ENSG00000151353	TMEM18	0.42524282051869444	6.776921259093041	2.0904853706920647	0.1482189731005305	0.6216347976305832
ENSG00000171863	RPS7	0.07384211875112517	10.399666535912582	0.393913645713031	0.5302493638302934	0.8851971378312072
ENSG00000163029	SMC6	0.8873742776521667	5.720197252697931	4.685426438709157	0.030419512322700265	0.33258466085042326
ENSG00000134308	YWHAQ	0.2789615225408246	8.704510593213135	2.815098169159616	0.0933811836399688	0.5211990697025896
ENSG00000084754	HADHA	0.012975892969417287	7.536426118369878	0.0030363955363026385	0.9560560090584821	0.9902227542540015
ENSG00000143797	MBOAT2	0.19606008515786236	5.7762591137766055	0.2127790109127723	0.6445979089239545	0.9203181992060541
ENSG00000157851	DPYSL5	0.19590418883419486	5.7790341235001135	0.21244725279535948	0.6448559971928235	0.9203181992060541
ENSG00000115204	MPV17	0.24623845530904717	6.479193629329028	0.5673725844576054	0.4513048743239614	0.8537570259161062
ENSG00000138050	THUMPD2	0.2432079403364337	5.492383734335613	0.26353749483958055	0.60770019812796	0.9123266853660872
ENSG00000115194	SLC30A3	0.23896931827462142	5.290960539521608	0.2163660848781621	0.6418228393512377	0.9187247702731636
ENSG00000115761	NOL10	-1.276611104826531	5.368735837202082	4.448202666767161	0.03493799972476136	0.3555390346183754
ENSG00000138085	ATRAID	0.36458051113466866	7.8367807210818095	2.5458298000625463	0.11058579780931893	0.5550751236374852
ENSG00000213639	PPP1CB	0.7155587917257885	7.405872882803907	9.312481882951342	0.0022759796634839726	0.07431418206690985
ENSG00000095002	MSH2	-0.07421398605823681	6.742836244069255	0.056428772019723794	0.812232143621205	0.9616150108488455
ENSG00000119760	SUPT7L	-0.4681768635003653	5.964767246904643	1.164295251100961	0.28057652103672087	0.7627703219715248
ENSG00000138018	SELENOI	-0.7584610419934062	5.559456760793281	2.125063145516691	0.14490680867312833	0.6179024121993945
ENSG00000228474	OST4	0.16888494731580853	7.892257339802544	0.6443888864573859	0.4221259719215367	0.8422630342171332
ENSG00000084774	CAD	0.14879029190285864	6.680308536709207	0.22767603660802632	0.6332523920479928	0.9174603465432122
ENSG00000115808	STRN	0.21833388201595294	5.4048320939437735	0.19778135020114807	0.656517667724507	0.9216283709783516
ENSG00000115163	CENPA	-0.10934451516620616	5.612919562312618	0.054440062994871585	0.8155098667670642	0.961971338125746
ENSG00000179833	SERTAD2	0.40008143725667283	5.197390339009512	0.5795667690742728	0.44648218373363635	0.8522009248730315
ENSG00000236824	BCYRN1	0.8174076740868143	6.768501712847431	7.992210426434541	0.004697902509097481	0.12546505750535958
ENSG00000163798	SLC4A1AP	-0.09720647034010925	5.261226396105957	0.03237614772016295	0.8572045934783887	0.9701608373652247
ENSG00000115310	RTN4	-0.14842092260018777	7.537731472885858	0.34808601889818735	0.5551985930888145	0.892798956539151
ENSG00000138029	HADHB	0.1771178040877698	6.5700886155830345	0.29815550439969574	0.5850410710246827	0.9071603941364225
ENSG00000171055	FEZ2	0.7528501124236108	5.599435081585636	3.0098508110022877	0.08275990786264906	0.5007860444583634
ENSG00000172974	VDAC2P5	-0.18304661411843196	5.667048979197564	0.15383786119458565	0.6948944125273698	0.9382622702169191
ENSG00000196975	ANXA4	0.5293677657676221	5.320867213124845	1.1518391030040096	0.28316449167382496	0.7627703219715248
ENSG00000119203	CPSF3	-0.1383600690895681	6.533620294493162	0.1650610359873521	0.6845390510517404	0.9354976986367562
ENSG00000162928	PEX13	0.40533211904586364	5.568530387601044	0.8034282928600911	0.3700703389191743	0.8179769495330449
ENSG00000115944	COX7A2L	-0.00839220810029104	7.808338259238254	0.0014921190051540023	0.9691870130457694	0.9963321767684205
ENSG00000233426	EIF3FP3	0.998052439676859	6.366697688413297	9.62580884170933	0.001918619348624216	0.06708604298693234
ENSG00000075292	ZNF638	-0.8368255568136839	6.420584416481772	4.8489734791517485	0.027662590262586186	0.3209754414130961
ENSG00000119787	ATL2	0.23324849765570402	6.441240724618489	0.489914284842317	0.4839655425022994	0.8666085931171388
ENSG00000116005	PCYOX1	-0.8267724914595518	5.613997726953466	2.5756783210335232	0.10851757515745494	0.5518223290945428
ENSG00000275052	PPP4R3B	-0.4871829342120243	5.977465406612995	1.3026256731022858	0.2537341706677008	0.7421771719472556
ENSG00000115902	SLC1A4	0.218255905078591	5.406236617549752	0.19764337416223246	0.6566298086509944	0.9216283709783516
ENSG00000068912	ERLEC1	-0.6696097767029352	5.891958524019229	2.1750864687367737	0.14026163232807992	0.6155728159548316
ENSG00000115464	USP34	-0.5077526519654609	6.090391776309776	1.5194460358742314	0.2177033437803571	0.7147643796408323
ENSG00000152518	ZFP36L2	0.38310072354809754	6.13088036401973	1.1013944813968417	0.29396027751274945	0.7751727337095544
ENSG00000180398	MCFD2	0.3581944672321595	6.813968335943955	1.4216486131491375	0.23313223996454813	0.7252178856580623
ENSG00000243147	MRPL33	-0.41976756958906475	7.158921089764262	2.0942496199263037	0.147854288189298	0.62131486642876
ENSG00000213553	RPLP0P6	-0.12921109043049706	8.22068104011738	0.42514975373281505	0.5143785383521577	0.8770162092820405
ENSG00000143889	HNRNPLL	0.5030101083687983	6.162548306214495	1.9928529603500622	0.1580428966893892	0.6349907442672927
ENSG00000115484	CCT4	0.052278493763977286	9.300985281199768	0.13182933227066007	0.7165428140659528	0.9436340679717475
ENSG00000115946	PNO1	-0.6451443255915531	5.875274535738789	2.0300674941926284	0.15421375862001338	0.6349907442672927
ENSG00000168906	MAT2A	-0.6459282552934832	6.905350201145663	4.015867894473091	0.04507401897908561	0.3874931777224035
ENSG00000138035	PNPT1	0.3176304421710754	5.707110819226646	0.5135997429724979	0.47358469331326575	0.8641383040326472
ENSG00000170577	SIX2	-0.04207537185795699	5.350721254503709	0.006616785748041254	0.9351686791309383	0.9857778464763228
ENSG00000124383	MPHOSPH10	-1.509274743992932	5.491603570857801	5.748566291130823	0.01650211915058991	0.24517976108106346
ENSG00000213699	SLC35F6	-0.14530494199397323	5.288949938269746	0.07334411303858768	0.7865285670042992	0.9576402742123636
ENSG00000168887	C2orf68	0.26582225638344875	5.733385788684555	0.3834853148449602	0.5357438319885871	0.8866803378419835
ENSG00000068878	PSME4	0.6627295236406142	6.269113718944272	3.8283595556399814	0.05039223003214905	0.4059405732003103
ENSG00000115350	POLE4	-0.10963318974647847	5.618648511442209	0.05472691660761697	0.8150332300715695	0.961971338125746
ENSG00000144043	TEX261	-0.3204656390257593	6.203681342449816	0.6993209134349758	0.40301197128134114	0.8334392133621148
ENSG00000115486	GGCX	-0.031238081729482087	5.662798264826809	0.004699901929459516	0.9453431780603582	0.986876588564706
ENSG00000152147	GEMIN6	-0.4410418152390906	5.61246762136711	0.814842489891633	0.3666924290188383	0.8150813524540561
